id;category;subcategories;creationdate;contactagreement;status;forwardtoreponseconso;tags;signalement_transmis;signalement_lu;signalement_reponse;dep_name;dep_code;reg_code;reg_name
d435251d-6d36-4b86-afa2-7853620d3732;AchatInternet;Une commande effectuée,Commande incomplète;2023-06-27;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Bouches-du-Rhône;13;93;Provence-Alpes-Côte d'Azur
2e2a8e87-5d9b-4685-8864-adec9e823689;VoitureVehiculeVelo;Réparation, révision, vente de véhicule,Prestation mal réalisée ou pas réalisée;2023-07-18;1;NonConsulte;0;;1;0;0;Seine-Saint-Denis;93;11;Île-de-France
8e9e34aa-d3af-4d61-be43-4ef81ac7932d;TravauxRenovations;Autres Travaux,Autre;2023-07-18;1;NonConsulte;0;Litige contractuel;1;0;0;Hauts-de-Seine;92;11;Île-de-France
39b952f9-5505-44cb-b0ec-0750e3a7e5d8;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2022-02-09;0;NA;0;Démarchage téléphonique;0;0;0;Haute-Corse;2B;94;Corse
0db2c5a3-e17c-485c-8b6c-3fe4abf6e7ff;TravauxRenovations;Rénovation énergétique,Démarchage téléphonique;2023-07-18;0;NA;0;Démarchage téléphonique;0;0;0;Nièvre;58;27;Bourgogne-Franche-Comté
190af628-66ee-4901-a4ff-7f5e014e6392;AchatMagasin;Un magasin physique,Un problème qui concerne le magasin de façon générale,Autre,Autre;2023-05-10;0;NonConsulte;0;;1;0;0;Pas-de-Calais;62;32;Hauts-de-France
53b27b41-e4e2-4ee0-b453-b78c2eef80b0;AchatMagasin;Un magasin physique,Un problème qui concerne le magasin de façon générale,Hygiène,Hygiène des locaux et du matériel;2023-05-10;0;ConsulteIgnore;0;hygiène,Produit alimentaire;1;1;0;Oise;60;32;Hauts-de-France
edaecd85-4484-4b0c-9faa-9bc8463cef11;ServicesAuxParticuliers;Formation,Démarchage,Démarchage Téléphonique;2023-12-20;0;NA;0;Démarchage téléphonique;0;0;0;Côte-d'Or;21;27;Bourgogne-Franche-Comté
732c3254-5b86-47be-a1eb-a67dd116267c;Internet;Un influenceur ou une influenceuse,L'influenceur n'indique pas le caractère commercial de sa publication;2023-06-14;0;NonConsulte;0;Influenceur;1;0;0;Paris;75;11;Île-de-France
57afc484-0fd2-4966-b850-bb33ba5ef093;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-07-18;1;NA;0;Internet,Litige contractuel;0;0;0;Morbihan;56;53;Bretagne
86898af1-29d4-43f8-bf0e-ef0fca084c77;TravauxRenovations;Rénovation énergétique,Démarchage téléphonique;2023-12-20;0;NA;0;Démarchage téléphonique;0;0;0;Ille-et-Vilaine;35;53;Bretagne
7da0f143-725d-4828-94ba-2bd0223ebf86;TravauxRenovations;Rénovation énergétique,Démarchage téléphonique;2023-07-21;0;NA;0;Démarchage téléphonique;0;0;0;Hérault;34;76;Occitanie
fe25fc10-db48-434c-8e12-1b96f419143e;Internet;Un influenceur ou une influenceuse,L'influenceur n'indique pas le caractère commercial de sa publication;2023-07-10;0;NA;0;Influenceur;0;0;0;Paris;75;11;Île-de-France
530d1e6b-f3b1-4602-bdfc-802c0d8e5452;TravauxRenovations;Rénovation énergétique,Démarchage téléphonique;2023-12-20;0;NA;0;Démarchage téléphonique;0;0;0;Vienne;86;75;Nouvelle-Aquitaine
a405c51b-c505-41e1-b629-2776f01f35b8;AchatMagasin;Un magasin physique,Un problème qui concerne le magasin de façon générale,Autre,Autre;2023-07-10;0;PromesseAction;0;;1;1;1;Vendée;85;52;Pays de la Loire
bb1f15a7-cef0-4d9c-bc7c-4fd82149ca1a;AchatInternet;Le site internet en lui-même,Impossible de contacter l'entreprise;2023-07-10;1;NonConsulte;0;Internet,Litige contractuel;1;0;0;Loire-Atlantique;44;52;Pays de la Loire
8097fe89-83e4-4e46-a949-fa19d581439c;AchatInternet;Le site internet en lui-même,Publicité trompeuse ou mensongère;2023-12-20;0;Infonde;0;Internet;1;1;1;Nord;59;32;Hauts-de-France
32fae6d7-10b6-4454-98b7-fb583a59e39a;AchatInternet;Une commande effectuée,Le service après-vente ne me répond plus (SAV);2023-12-22;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Bouches-du-Rhône;13;93;Provence-Alpes-Côte d'Azur
b046282f-c586-4a09-a55b-cf825b28d612;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2022-01-05;0;NA;0;Démarchage téléphonique;0;0;0;Paris;75;11;Île-de-France
041e959a-8147-4f61-99cc-8a1c3f33acc1;IntoxicationAlimentaire;Oui,A emporter;2023-07-10;0;NA;0;Produit dangereux;0;0;0;Isère;38;84;Auvergne-Rhône-Alpes
fb300cca-fcb0-4d5a-9c15-7c76eb666710;AchatInternet;Une commande effectuée,Livraison en retard ou colis perdu,L'entreprise m'a imposé le transporteur sur une liste lors de la commande;2023-07-21;1;NA;0;Internet,Litige contractuel;0;0;0;;;;
f35a5aca-c5c8-4d1d-b081-6780d5ef14d5;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2022-02-04;0;NA;0;Démarchage téléphonique;0;0;0;Calvados;14;28;Normandie
83fa1f28-4f27-4647-8f69-0618bf605eee;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2022-02-04;0;NA;0;Démarchage téléphonique;0;0;0;Landes;40;75;Nouvelle-Aquitaine
dbb67bcc-08a6-4fd4-bf76-30d3b84e684e;BanqueAssuranceMutuelle;Assurance / mutuelle,Contrat;2023-07-10;0;NA;1;Internet,ReponseConso;0;0;0;Drôme;26;84;Auvergne-Rhône-Alpes
aa666d8c-34fc-4b48-8cd9-82070efc4f44;Internet;Un influenceur ou une influenceuse,L'influenceur n'indique pas le caractère commercial de sa publication;2023-07-18;0;NA;0;Influenceur;0;0;0;Paris;75;11;Île-de-France
b91bb878-609e-4e1c-b3c2-515b65978e38;AchatMagasinInternet;un achat sur internet ou un site de vente en ligne,Une commande effectuée;2021-08-16;1;NA;0;Internet;0;0;0;Oise;60;32;Hauts-de-France
c320ae28-1eb3-4335-9fed-f85ed84ba01f;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2022-02-04;0;NA;0;Démarchage téléphonique;0;0;0;Rhône;69;84;Auvergne-Rhône-Alpes
96c13501-c864-4d79-b45c-7502deaef98b;TravauxRenovations;Rénovation énergétique,Démarchage téléphonique;2023-07-18;0;NA;0;Démarchage téléphonique;0;0;0;Isère;38;84;Auvergne-Rhône-Alpes
39f6e8cc-5ee0-4a8c-9057-696a12bbd5ee;AchatMagasin;Un problème avec un produit en particulier,C'est un aliment ou une boisson,Autre problème de nourriture;2023-12-20;1;TraitementEnCours;0;Produit alimentaire;1;0;0;Isère;38;84;Auvergne-Rhône-Alpes
7c39e278-add7-4c2f-883b-0f6c32a3a943;BanqueAssuranceMutuelle;Assurance / mutuelle,Autre;2023-07-18;1;Infonde;0;Internet,Litige contractuel;1;1;1;Hauts-de-Seine;92;11;Île-de-France
03de0818-24b3-4f69-a636-b834468caac9;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2022-02-05;0;NA;0;Démarchage téléphonique;0;0;0;Hauts-de-Seine;92;11;Île-de-France
979d5678-cd0b-4782-aed8-a314fd589783;AchatInternet;Le prix,Abonnement caché, frais supplémentaires non indiqués;2023-07-18;1;NA;0;Internet;0;0;0;;;;
58fa4206-d2ba-41a1-8426-80b2a9f43d70;VoyageLoisirs;Divertissement culturel,Remboursement / annulation;2023-07-10;1;Infonde;0;Internet,Litige contractuel;1;1;1;Hauts-de-Seine;92;11;Île-de-France
01586065-5f8a-4b2e-838f-5a27a77635c4;TravauxRenovations;Rénovation énergétique,Démarchage téléphonique;2023-07-18;0;NA;0;Démarchage téléphonique;0;0;0;Morbihan;56;53;Bretagne
89e5ba77-8b68-46c1-99a7-cbc2e8d46739;TravauxRenovations;Travaux / rénovation,Publicité et pratique du professionnel,Démarchage téléphonique;2022-06-14;1;NA;0;Litige contractuel,Démarchage téléphonique;0;0;0;Puy-de-Dôme;63;84;Auvergne-Rhône-Alpes
e0b13e36-b412-463a-aa5c-5c660ae1666c;AchatMagasin;Un problème qui concerne le magasin de façon générale,Autre,Autre;2023-12-16;1;PromesseAction;0;Litige contractuel;1;1;1;Paris;75;11;Île-de-France
b081626f-8453-4363-b0a8-30cae7dc120c;IntoxicationAlimentaire;Oui,Sur place;2023-12-18;0;PromesseAction;0;Produit alimentaire,Produit dangereux;1;1;1;Gironde;33;75;Nouvelle-Aquitaine
95dc55d7-1640-4aeb-bc26-5f4401d03b36;TravauxRenovations;Rénovation énergétique,Démarchage téléphonique;2023-07-10;1;NA;0;Démarchage téléphonique;0;0;0;Yvelines;78;11;Île-de-France
4348799a-cb1a-4a4b-b4fc-d96ecd264b17;AchatMagasin;Un magasin physique,Un problème avec un produit en particulier,C'est un aliment ou une boisson,Problème avec l'emballage ou l'étiquette,Informations trompeuses ou fausses;2023-07-14;1;PromesseAction;0;Produit alimentaire;1;1;1;Saône-et-Loire;71;27;Bourgogne-Franche-Comté
d66301da-fea3-46c3-8cd8-a471aefc8525;AchatMagasin;Un magasin physique,Un problème avec un produit en particulier,C'est un aliment ou une boisson,Autre problème de nourriture;2023-07-10;0;NonConsulte;0;Produit alimentaire;1;0;0;Aisne;02;32;Hauts-de-France
6ea4aa8e-b333-4791-9aaa-f20d872f12c6;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-12-20;1;NA;0;Internet,Litige contractuel;0;0;0;Var;83;93;Provence-Alpes-Côte d'Azur
757ac25d-1ae2-44b0-828a-7ac3e65dfe21;AchatInternet;Le site internet en lui-même,Impossible de contacter l'entreprise;2023-07-10;1;NonConsulte;0;Internet,Litige contractuel;1;0;0;Loire-Atlantique;44;52;Pays de la Loire
5c3341d7-1404-472c-b637-2a28157c1a41;IntoxicationAlimentaire;Oui,Sur place;2023-07-18;0;ConsulteIgnore;0;Produit dangereux;1;1;0;Maine-et-Loire;49;52;Pays de la Loire
f1e868c7-d0af-4b4b-b195-623907f666a1;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2022-02-08;0;NA;0;Démarchage téléphonique;0;0;0;Val-de-Marne;94;11;Île-de-France
d28e0482-6433-491a-a37f-039cb2d6197d;BanqueAssuranceMutuelle;Assurance / mutuelle,Remboursement / dédommagement;2023-07-10;1;ConsulteIgnore;0;Internet,Litige contractuel;1;1;0;Paris;75;11;Île-de-France
89c5c57c-94f8-42a2-9b91-6001663782d9;TravauxRenovations;Rénovation énergétique,Démarchage téléphonique;2023-06-26;0;Infonde;0;Démarchage téléphonique;1;1;1;Val-d'Oise;95;11;Île-de-France
dd2b499c-ad45-415b-868b-2bcaa664f6df;CafeRestaurant;Prix et paiement,Autres problèmes;2023-05-31;1;ConsulteIgnore;0;;1;1;0;Ariège;09;76;Occitanie
d30c5b8a-412e-42e1-85e2-7a52828ee399;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-07-10;1;NonConsulte;0;Internet,Litige contractuel;1;0;0;Haute-Garonne;31;76;Occitanie
a17133a8-ed21-474a-9437-829cc7fa5c75;AchatInternet;Une commande effectuée,Livraison en retard ou colis perdu,L'entreprise m'a imposé le transporteur sur une liste lors de la commande;2023-07-10;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Paris;75;11;Île-de-France
6bfb410a-58da-4b2f-bbac-6cccd2c84812;DemarchageAbusif;Je reçois des appels indésirables alors que je suis sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2021-10-11;0;NA;0;Démarchage téléphonique;0;0;0;Haute-Garonne;31;76;Occitanie
b53ac9d2-d09e-44bc-bc17-d145e870ea50;TravauxRenovations;Rénovation énergétique,Démarchage téléphonique;2023-07-18;1;NA;0;Démarchage téléphonique,Litige contractuel;0;0;0;Val-d'Oise;95;11;Île-de-France
6c92dd84-d25f-495c-a879-efe3a8b898a0;AchatInternet;Le site internet en lui-même,Absence d'information avant de commander;2023-12-20;1;NA;0;Internet,Litige contractuel;0;0;0;Haute-Savoie;74;84;Auvergne-Rhône-Alpes
a93b12a2-1b65-4ceb-8c5c-bb29f24dbd70;ServicesAuxParticuliers;Vie quotidienne,Autre;2023-07-10;1;PromesseAction;0;Litige contractuel;1;1;1;Isère;38;84;Auvergne-Rhône-Alpes
649ad076-7435-4fb4-b91a-d24c23045371;TravauxRenovations;Dépannage,Publicité et pratique de l'entreprise,Information mensongère ou trompeuse;2023-07-18;1;Infonde;0;Internet,Litige contractuel;1;1;1;Paris;75;11;Île-de-France
2b6bba3e-340c-4636-a393-5e2130dfe6f6;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2021-11-09;0;NA;0;Démarchage téléphonique;0;0;0;Hérault;34;76;Occitanie
6c0b5cd8-3837-4ce5-b54b-848e8620d4aa;AchatMagasin;Un magasin physique,Un problème avec un produit en particulier,C'est un objet,Notice et emballage,Informations manquantes;2023-06-16;0;PromesseAction;0;Produit industriel;1;1;1;La Réunion;974;04;La Réunion
af383d0a-ec45-4360-ae37-4ebd5bbc1fb6;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2022-02-10;0;NA;0;Démarchage téléphonique;0;0;0;Marne;51;44;Grand Est
2842dc64-54ca-47ac-bb18-359bba4aa318;AchatMagasin;Un problème qui concerne le magasin de façon générale,Remboursement / garantie,Il présente un défaut ou il ne marche plus,Neuf,Il y a moins de 2 ans;2023-12-07;1;PromesseAction;0;Litige contractuel;1;1;1;Vendée;85;52;Pays de la Loire
491062f1-9b97-4df3-8744-f501b523814d;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2021-10-30;0;NA;0;Démarchage téléphonique;0;0;0;Saône-et-Loire;71;27;Bourgogne-Franche-Comté
1a71f649-018d-471f-9419-a51275ca19e9;AchatInternet;Une commande effectuée,Le service après-vente ne me répond plus (SAV);2023-06-15;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Paris;75;11;Île-de-France
2b15b302-b016-4106-89ca-b630d36feb25;Internet;Un influenceur ou une influenceuse,Publicité pour un produit dangereux;2023-07-18;0;NA;0;Influenceur,Produit dangereux;0;0;0;Paris;75;11;Île-de-France
8c70d466-914d-4cf6-9bfd-b69ce5b5a022;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-07-18;1;NonConsulte;0;Internet,Litige contractuel;1;0;0;Paris;75;11;Île-de-France
a8de7d16-b67d-414f-8a26-2f1078eb67d3;AchatInternet;Une commande effectuée,Le service après-vente ne me répond plus (SAV);2023-06-15;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Seine-Saint-Denis;93;11;Île-de-France
51f996f7-f32a-44c2-80a9-832445320bcd;AchatInternet;Une commande effectuée,Le service après-vente ne me répond plus (SAV);2023-07-10;1;NonConsulte;0;Internet,Litige contractuel;1;0;0;Loire-Atlantique;44;52;Pays de la Loire
faaf2898-1e79-4980-85e3-1cb26361b51b;AchatMagasinInternet;un magasin / commerce physique,Un problème avec un produit en particulier,C'est un aliment ou une boisson,Problème de quantité,La quantité annoncée est non conforme,Un produit sans emballage, directement consommé;2022-03-10;0;Infonde;0;Produit alimentaire;1;1;1;Loiret;45;24;Centre-Val de Loire
75fee6b2-426b-4fcb-a0b5-4259463fdbc2;TravauxRenovations;Rénovation énergétique,Démarchage téléphonique;2023-07-10;0;NA;0;Démarchage téléphonique;0;0;0;Aisne;02;32;Hauts-de-France
76f2388f-a47e-4d4f-a5f0-349b8edc684a;AchatInternet;Le prix,Fausse réduction de prix;2023-07-14;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Seine-Saint-Denis;93;11;Île-de-France
5d7b3a02-e698-4d51-a70a-8304515386a6;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2021-11-08;0;NA;0;Démarchage téléphonique;0;0;0;Gard;30;76;Occitanie
fd56f284-3c46-4fc9-bcde-7219d0f900c5;TelephonieFaiMedias;Téléphonie / internet,Autre,Qualité du service client;2023-06-16;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Val-de-Marne;94;11;Île-de-France
73750a09-d551-4295-bdc8-2abd889807d5;VoitureVehiculeVelo;Réparation, révision, vente de véhicule,Autre,Autre;2023-06-24;1;MalAttribue;0;Litige contractuel;1;1;1;Hauts-de-Seine;92;11;Île-de-France
f2492fdd-6e82-4638-8371-25dc96ad8910;AchatInternet;Le site internet en lui-même,Autre;2023-07-21;1;NA;0;Internet,Litige contractuel;0;0;0;Hauts-de-Seine;92;11;Île-de-France
f37a37c9-42e5-4004-bd57-f92334479b75;TelephonieFaiMedias;Téléphonie / internet,Autre,Qualité du service client;2023-06-28;1;PromesseAction;0;Litige contractuel;1;1;1;Hauts-de-Seine;92;11;Île-de-France
0be80d39-5567-43c7-8f90-63315a70b4b0;TravauxRenovations;Rénovation énergétique,Isolation,Autre;2023-07-18;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Hauts-de-Seine;92;11;Île-de-France
2ff23b72-328d-4fff-a39c-c456dea3acf0;AchatInternet;Le site internet en lui-même,Publicité trompeuse ou mensongère;2023-12-20;1;NA;0;Internet,Litige contractuel;0;0;0;;;;
a35c0586-6960-4928-8fbb-021eef11504d;AchatMagasinInternet;Un achat sur internet ou un site de vente en ligne,Une commande effectuée;2022-07-06;1;Infonde;0;Internet;1;1;1;Côte-d'Or;21;27;Bourgogne-Franche-Comté
f547ab10-44de-4ae6-8a01-207277be7593;AchatMagasin;Un magasin physique,Un problème avec un produit en particulier,C'est un objet,Notice et emballage,Informations trompeuses ou fausses;2023-07-18;1;PromesseAction;0;Produit industriel,Litige contractuel;1;1;1;Essonne;91;11;Île-de-France
c1f4e1cb-ccc0-483a-aa7e-4e0ab799e76a;TravauxRenovations;Rénovation énergétique,Démarchage téléphonique;2023-07-18;1;NA;0;Démarchage téléphonique,Litige contractuel;0;0;0;Haute-Garonne;31;76;Occitanie
3d93d23d-f95e-4b34-94fd-d901e65fddc9;ServicesAuxParticuliers;Autre type d'entreprise de service,Autre;2023-07-21;0;NA;1;ReponseConso;0;0;0;Paris;75;11;Île-de-France
8d7c75ba-fe86-4486-a0f8-8058a38f9214;CafeRestaurant;Hygiène,Hygiène des locaux et du matériel,Je trouve les locaux sales ou dégradés;2023-07-07;0;Infonde;0;hygiène;1;1;1;Aisne;02;32;Hauts-de-France
068ee3c6-f81c-4517-bc4c-b20db1cbf7a3;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-12-20;1;MalAttribue;0;Internet,Litige contractuel;1;1;1;Paris;75;11;Île-de-France
795a7f04-44a1-460d-9243-8fcaf6b80692;DemarchageAbusif;Je reçois des appels indésirables alors que je suis inscrit sur Bloctel,L’entreprise veut me vendre un objet ou un service alors que je ne suis pas client chez eux;2022-01-12;0;NA;0;Démarchage téléphonique;0;0;0;Eure;27;28;Normandie
d8289768-49fd-4cac-9c9c-5af89542aa64;AchatInternet;Un produit,C'est un objet,Autre;2023-07-21;1;NA;0;Produit industriel,Internet,Litige contractuel;0;0;0;Var;83;93;Provence-Alpes-Côte d'Azur
ff86aa3d-7f19-4010-b7a4-cb409b5e5e80;AchatMagasin;Un magasin physique,Un problème qui concerne le magasin de façon générale,Hygiène,Problème de température;2023-07-21;0;PromesseAction;0;hygiène,Produit alimentaire;1;1;1;Calvados;14;28;Normandie
38123b99-e5f6-421a-ae0d-99ecc8104f44;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-07-18;1;NA;0;Internet,Litige contractuel;0;0;0;Hérault;34;76;Occitanie
92e6301a-b86d-4b2b-9c18-abdabd513f87;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-03-30;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Loire-Atlantique;44;52;Pays de la Loire
93fd8871-aece-4aeb-b37d-89a358c9a719;DemarchesAdministratives;Courrier / entreprise qui se fait passer pour l'administration;2023-07-10;1;NA;0;Internet,Litige contractuel;0;0;0;;;;
468b3c60-25fc-4668-9762-c07483db6169;AchatMagasin;Un magasin physique,Un problème qui concerne le magasin de façon générale,Hygiène,Problème de température;2023-07-10;0;PromesseAction;0;hygiène,Produit alimentaire;1;1;1;Saône-et-Loire;71;27;Bourgogne-Franche-Comté
d9ef4f57-a5b8-44bc-9198-a5b5f0adfcec;EauGazElectricite;Gaz / Électricité,Facturation;2023-07-18;1;MalAttribue;0;Litige contractuel;1;1;1;Yvelines;78;11;Île-de-France
